timestamp,open,high,low,close,volume
1760090640000,121328.80000000000291038304566,121328.80000000000291038304566,121287.80000000000291038304566,121292.30000000000291038304566,47.585999999999998522071109605
1760090700000,121292.30000000000291038304566,121333.10000000000582076609132,121292.30000000000291038304566,121333,17.417000000000001591615728097
1760090760000,121333,121340,121333,121339.89999999999417923390863,12.90900000000000069633188104
1760090820000,121339.89999999999417923390863,121340,121307.80000000000291038304566,121325.5,23.911999999999999033661879357
1760090880000,121325.5,121336.39999999999417923390863,121325.5,121333.10000000000582076609132,38.850000000000001421085471507
1760090940000,121333.1999999999970896169543,121350,121333.10000000000582076609132,121350,18.324000000000001620037437527
1760091000000,121350,121350,121312.39999999999417923390863,121312.39999999999417923390863,16.352000000000000312638803728
1760091060000,121312.39999999999417923390863,121330,121312.39999999999417923390863,121330,33.557999999999999829469743407
1760091120000,121330,121330,121320.30000000000291038304566,121320.30000000000291038304566,8.337999999999999189981281231
1760091180000,121320.39999999999417923390863,121320.39999999999417923390863,121270.10000000000582076609132,121270.10000000000582076609132,30.414999999999999147348717077
1760091240000,121270,121279.5,121250.10000000000582076609132,121279.5,30.746999999999999886313162267
1760091300000,121279.39999999999417923390863,121299.5,121279.39999999999417923390863,121299.39999999999417923390863,19.429999999999999715782905688
1760091360000,121299.5,121299.5,121266.80000000000291038304566,121289.89999999999417923390863,20.972000000000001307398633792
1760091420000,121289.89999999999417923390863,121303.39999999999417923390863,121277.10000000000582076609132,121298.60000000000582076609132,13.029999999999999360511537812
1760091480000,121298.60000000000582076609132,121428.89999999999417923390863,121298.60000000000582076609132,121411.39999999999417923390863,80.95199999999999818101059642
1760091540000,121411.39999999999417923390863,121417.1999999999970896169543,121377.60000000000582076609132,121382.6999999999970896169543,26.84600000000000008526512828
1760091600000,121382.80000000000291038304566,121382.80000000000291038304566,121350,121362.60000000000582076609132,18.234999999999999431565811387
1760091660000,121362.5,121390.10000000000582076609132,121362.5,121390.10000000000582076609132,15.285000000000000142108547147
1760091720000,121390,121390.10000000000582076609132,121337.39999999999417923390863,121337.39999999999417923390863,18.550999999999998379962562462
1760091780000,121337.1999999999970896169543,121337.1999999999970896169543,121254.1999999999970896169543,121307.30000000000291038304566,45.732999999999996987298800365
1760091840000,121307.1999999999970896169543,121317.80000000000291038304566,121295.10000000000582076609132,121305.6999999999970896169543,32.759000000000000341060513155
1760091900000,121305.6999999999970896169543,121305.6999999999970896169543,121272.60000000000582076609132,121278.89999999999417923390863,21.79500000000000170530256582
1760091960000,121278.80000000000291038304566,121292.39999999999417923390863,121278.80000000000291038304566,121285.10000000000582076609132,13.201999999999999957367435851
1760092020000,121285.1999999999970896169543,121285.1999999999970896169543,121285.10000000000582076609132,121285.1999999999970896169543,21.170999999999999374722392527
1760092080000,121285.10000000000582076609132,121285.1999999999970896169543,121272.6999999999970896169543,121272.6999999999970896169543,9.881000000000000227373675441
1760092140000,121272.6999999999970896169543,121285.1999999999970896169543,121270,121270,24.172999999999998266275724737
1760092200000,121270,121290,121251,121289.89999999999417923390863,18.634000000000000341060513158
1760092260000,121289.89999999999417923390863,121337.10000000000582076609132,121272.6999999999970896169543,121272.6999999999970896169543,60.46300000000000096633812061
1760092320000,121272.80000000000291038304566,121272.80000000000291038304566,121228.1999999999970896169543,121232.5,27.13700000000000045474735088
1760092380000,121232.39999999999417923390863,121274.60000000000582076609132,121232.39999999999417923390863,121263.1999999999970896169543,75.236000000000004206412995675
1760092440000,121263.1999999999970896169543,121263.30000000000291038304566,121213.30000000000291038304566,121219.10000000000582076609132,70.78499999999999658939486834
1760092500000,121219.1999999999970896169543,121219.1999999999970896169543,121183.60000000000582076609132,121183.60000000000582076609132,93.92000000000000170530256579
1760092560000,121183.60000000000582076609132,121198.5,121163.1999999999970896169543,121194.30000000000291038304566,72.977999999999994429344951625
1760092620000,121194.39999999999417923390863,121221,121194.30000000000291038304566,121221,39.11999999999999744204615125
1760092680000,121221,121266.10000000000582076609132,121206.39999999999417923390863,121250.10000000000582076609132,36.054999999999999715782905687
1760092740000,121250.10000000000582076609132,121283.30000000000291038304566,121200,121203.89999999999417923390863,39.076000000000000511590769732
1760092800000,121204,121204,121203.89999999999417923390863,121204,24.736000000000000653699316892
1760092860000,121203.89999999999417923390863,121204,121181.60000000000582076609132,121181.6999999999970896169543,42.905000000000001136868377205
1760092920000,121181.60000000000582076609132,121217.6999999999970896169543,121181.60000000000582076609132,121217.6999999999970896169543,17.806000000000000937916411196
1760092980000,121217.6999999999970896169543,121236,121217.60000000000582076609132,121235.89999999999417923390863,9.317999999999999616306922687
1760093040000,121235.89999999999417923390863,121263.6999999999970896169543,121235.89999999999417923390863,121263.1999999999970896169543,12.478999999999999204192135945
1760093100000,121263.10000000000582076609132,121263.10000000000582076609132,121254.5,121254.60000000000582076609132,23.42000000000000170530256582
1760093160000,121254.5,121255.6999999999970896169543,121242.10000000000582076609132,121255.6999999999970896169543,21.437999999999998834709913347
1760093220000,121255.6999999999970896169543,121259.80000000000291038304566,121231.1999999999970896169543,121255.39999999999417923390863,16.594000000000001193711796072
1760093280000,121255.30000000000291038304566,121282.30000000000291038304566,121247.1999999999970896169543,121282.30000000000291038304566,23.428999999999998493649400182
1760093340000,121282.1999999999970896169543,121340.10000000000582076609132,121282.1999999999970896169543,121318.30000000000291038304566,87.23799999999999954525264908
1760093400000,121318.39999999999417923390863,121351.1999999999970896169543,121298.80000000000291038304566,121341.60000000000582076609132,65.111000000000004206412995675
1760093460000,121341.5,121365,121341.5,121352,40.98799999999999954525264910
1760093520000,121352,121464.5,121351.89999999999417923390863,121424.39999999999417923390863,78.06600000000000250111042985
1760093580000,121424.39999999999417923390863,121424.5,121401,121417,18.207000000000000738964445183
1760093640000,121417.10000000000582076609132,121417.10000000000582076609132,121390.89999999999417923390863,121398,22.61499999999999843680598132
1760093700000,121398.10000000000582076609132,121489.1999999999970896169543,121398,121489.1999999999970896169543,36.13199999999999789679350214
1760093760000,121489.10000000000582076609132,121489.1999999999970896169543,121471.5,121476.10000000000582076609132,39.485999999999997100985638087
1760093820000,121476.10000000000582076609132,121476.1999999999970896169543,121458.6999999999970896169543,121458.80000000000291038304566,25.307999999999999829469743407
1760093880000,121458.80000000000291038304566,121464.6999999999970896169543,121434.80000000000291038304566,121434.89999999999417923390863,13.367000000000000881072992338
1760093940000,121434.80000000000291038304566,121450.1999999999970896169543,121434.1999999999970896169543,121443.39999999999417923390863,13.814000000000000056843418858
1760094000000,121443.39999999999417923390863,121476.1999999999970896169543,121443.30000000000291038304566,121463,23.094000000000001193711796072
1760094060000,121463.10000000000582076609132,121527.80000000000291038304566,121463,121501.1999999999970896169543,54.002000000000002444267011
1760094120000,121501.1999999999970896169543,121530,121501.10000000000582076609132,121527.80000000000291038304566,29.486000000000000653699316892
1760094180000,121527.89999999999417923390863,121577.39999999999417923390863,121527.80000000000291038304566,121544.1999999999970896169543,39.444000000000002614797267587
1760094240000,121544.1999999999970896169543,121544.80000000000291038304566,121535.10000000000582076609132,121544.80000000000291038304566,15.80199999999999960209606797
1760094300000,121544.6999999999970896169543,121579,121544.6999999999970896169543,121556.6999999999970896169543,22.134000000000000341060513157
1760094360000,121556.80000000000291038304566,121556.80000000000291038304566,121522.6999999999970896169543,121522.6999999999970896169543,30.60099999999999909050529822
1760094420000,121522.6999999999970896169543,121522.80000000000291038304566,121489,121501,37.265999999999998237854015302
1760094480000,121501,121545.89999999999417923390863,121501,121533.89999999999417923390863,58.20100000000000051159076973
1760094540000,121534.5,121608,121534.5,121599.89999999999417923390863,76.24599999999999511146597795
1760094600000,121599.80000000000291038304566,121607.39999999999417923390863,121531.30000000000291038304566,121607.39999999999417923390863,56.1820000000000021600499167
1760094660000,121607.30000000000291038304566,121607.30000000000291038304566,121520,121520.10000000000582076609132,30.22899999999999920419213594
1760094720000,121520.10000000000582076609132,121520.10000000000582076609132,121494.1999999999970896169543,121513.5,23.532000000000000028421709425
1760094780000,121513.60000000000582076609132,121513.60000000000582076609132,121513.39999999999417923390863,121513.39999999999417923390863,12.720000000000000639488462178
1760094840000,121513.39999999999417923390863,121513.5,121470.80000000000291038304566,121470.80000000000291038304566,14.442000000000000170530256578
1760094900000,121470.6999999999970896169543,121488.39999999999417923390863,121470.6999999999970896169543,121476.10000000000582076609132,18.592999999999999971578290565
1760094960000,121476.10000000000582076609132,121476.1999999999970896169543,121431.60000000000582076609132,121460.1999999999970896169543,21.710000000000000852651282902
1760095020000,121460.1999999999970896169543,121500,121460.1999999999970896169543,121500,48.60399999999999920419213594
1760095080000,121499.89999999999417923390863,121514.39999999999417923390863,121485.30000000000291038304566,121500.10000000000582076609132,15.157999999999999474198375532
1760095140000,121500.10000000000582076609132,121513.6999999999970896169543,121479.5,121509.1999999999970896169543,43.55499999999999971578290568
1760095200000,121509.1999999999970896169543,121509.1999999999970896169543,121460.1999999999970896169543,121497.60000000000582076609132,34
1760095260000,121497.6999999999970896169543,121497.6999999999970896169543,121428.89999999999417923390863,121428.89999999999417923390863,22.649000000000000909494701767
1760095320000,121429,121429,121361.80000000000291038304566,121391.1999999999970896169543,53.28600000000000136424205264
1760095380000,121391.1999999999970896169543,121391.30000000000291038304566,121376.89999999999417923390863,121376.89999999999417923390863,37.351999999999996759925124925
1760095440000,121376.60000000000582076609132,121384.39999999999417923390863,121376.5,121384.39999999999417923390863,13.044000000000000483169060313
1760095500000,121384.30000000000291038304566,121411.10000000000582076609132,121384.30000000000291038304566,121411.10000000000582076609132,7.964999999999999857891452845
1760095560000,121411,121411.10000000000582076609132,121400.30000000000291038304566,121400.39999999999417923390863,16.579000000000000625277607462
1760095620000,121400.30000000000291038304566,121400.39999999999417923390863,121380.6999999999970896169543,121399.10000000000582076609132,18.972000000000001307398633793
1760095680000,121399.10000000000582076609132,121411.1999999999970896169543,121381.5,121381.60000000000582076609132,14.253000000000000113686837718
1760095740000,121381.5,121403,121381.5,121394,12.358000000000000540012479175
1760095800000,121394,121406.80000000000291038304566,121393.89999999999417923390863,121394.60000000000582076609132,13.737000000000000099475983002
1760095860000,121394.60000000000582076609132,121424.80000000000291038304566,121383.80000000000291038304566,121424.80000000000291038304566,12.41300000000000025579538487
1760095920000,121424.6999999999970896169543,121518.39999999999417923390863,121424.6999999999970896169543,121513.89999999999417923390863,47.27700000000000102318153948
1760095980000,121514,121518.39999999999417923390863,121441.89999999999417923390863,121442,20.990999999999999658939486827
1760096040000,121441.89999999999417923390863,121443.60000000000582076609132,121404.39999999999417923390863,121419.60000000000582076609132,69.974000000000003751665644785
1760096100000,121419.6999999999970896169543,121445,121419.60000000000582076609132,121435.30000000000291038304566,14.980999999999999872102307557
1760096160000,121435.30000000000291038304566,121488,121435.30000000000291038304566,121488,10.862000000000000099475983003
1760096220000,121488,121499.80000000000291038304566,121488,121488.80000000000291038304566,29.015999999999998237854015312
1760096280000,121488.80000000000291038304566,121488.89999999999417923390863,121454,121467.5,23.96600000000000108002495835
1760096340000,121467.5,121500.10000000000582076609132,121467.5,121486,16.493999999999999772626324551
1760096400000,121486,121499.30000000000291038304566,121469.39999999999417923390863,121499.1999999999970896169543,5.7720000000000002415845301565
1760096460000,121499.30000000000291038304566,121512.89999999999417923390863,121494.39999999999417923390863,121494.39999999999417923390863,8.214999999999999857891452845
1760096520000,121494.39999999999417923390863,121494.5,121415.1999999999970896169543,121419.39999999999417923390863,20.81899999999999906208358879
1760096580000,121419.39999999999417923390863,121483.89999999999417923390863,121419.39999999999417923390863,121478.89999999999417923390863,33.606000000000001648459146952
1760096640000,121478.89999999999417923390863,121478.89999999999417923390863,121463,121463,7.4450000000000002842170943015
1760096700000,121463,121463.10000000000582076609132,121444.10000000000582076609132,121457.10000000000582076609132,18.131000000000000227373675438
1760096760000,121457,121457,121450,121450,7.094000000000000305533376375
1760096820000,121450,121450,121430.39999999999417923390863,121449,18.35500000000000042632564145
1760096880000,121449.10000000000582076609132,121449.10000000000582076609132,121424.39999999999417923390863,121447.5,14.586000000000000298427949015
1760096940000,121447.5,121447.5,121399.6999999999970896169543,121434.60000000000582076609132,37.948999999999998067323758717
1760097000000,121434.6999999999970896169543,121450.10000000000582076609132,121434.60000000000582076609132,121450,35.582000000000000738964445177
1760097060000,121450,121500,121450,121494,35.366999999999997328359313532
1760097120000,121494.1999999999970896169543,121581,121494.1999999999970896169543,121578.10000000000582076609132,67.99299999999999499777914023
1760097180000,121578.10000000000582076609132,121581.10000000000582076609132,121543.6999999999970896169543,121563.60000000000582076609132,26.248000000000001108446667775
1760097240000,121563.6999999999970896169543,121563.6999999999970896169543,121546.89999999999417923390863,121552.80000000000291038304566,25.303999999999998493649400182
1760097300000,121552.6999999999970896169543,121557.39999999999417923390863,121538.80000000000291038304566,121544.1999999999970896169543,22.143000000000000682121026322
1760097360000,121544.30000000000291038304566,121586.30000000000291038304566,121544.1999999999970896169543,121565.10000000000582076609132,39.170000000000001705302565805
1760097420000,121565,121565.10000000000582076609132,121511.60000000000582076609132,121522.6999999999970896169543,34.8479999999999989768184605
1760097480000,121522.6999999999970896169543,121522.6999999999970896169543,121489.1999999999970896169543,121509.80000000000291038304566,29.856000000000001648459146952
1760097540000,121509.80000000000291038304566,121518.89999999999417923390863,121493.10000000000582076609132,121493.1999999999970896169543,15.101000000000000866862137621
1760097600000,121493.1999999999970896169543,121515.80000000000291038304566,121493.10000000000582076609132,121499.80000000000291038304566,24.589999999999999857891452837
1760097660000,121499.6999999999970896169543,121526,121499.6999999999970896169543,121509.1999999999970896169543,28.800999999999998379962562462
1760097720000,121509.1999999999970896169543,121517.89999999999417923390863,121486.1999999999970896169543,121501.1999999999970896169543,23.571999999999999175770426512
1760097780000,121501.30000000000291038304566,121626.89999999999417923390863,121501.1999999999970896169543,121618.10000000000582076609132,87.14700000000000557065504833
1760097840000,121618.10000000000582076609132,121638.6999999999970896169543,121589.10000000000582076609132,121609.80000000000291038304566,122.23900000000000432009983337
1760097900000,121609.89999999999417923390863,121609.89999999999417923390863,121589,121604.5,60.93900000000000005684341883
1760097960000,121604.39999999999417923390863,121604.5,121534.80000000000291038304566,121534.80000000000291038304566,24.452999999999999403144101952
1760098020000,121534.80000000000291038304566,121589.6999999999970896169543,121534.60000000000582076609132,121589.6999999999970896169543,37.101999999999996759925124925
1760098080000,121589.60000000000582076609132,121597.1999999999970896169543,121589.60000000000582076609132,121597.10000000000582076609132,18.859000000000001762145984678
1760098140000,121597.10000000000582076609132,121623.60000000000582076609132,121500.60000000000582076609132,121500.6999999999970896169543,65.944999999999993178789736685
1760098200000,121500.60000000000582076609132,121514.5,121450,121469.89999999999417923390863,37.444000000000002614797267587
1760098260000,121469.89999999999417923390863,121469.89999999999417923390863,121417.39999999999417923390863,121425.39999999999417923390863,65.144999999999996020960679725
1760098320000,121425.30000000000291038304566,121475,121425.30000000000291038304566,121474.89999999999417923390863,27.617000000000000881072992332
1760098380000,121475,121475,121400.80000000000291038304566,121412.1999999999970896169543,81.06100000000000704858393871
1760098440000,121412.1999999999970896169543,121427.80000000000291038304566,121412,121422.1999999999970896169543,21.169000000000000483169060307
1760098500000,121422.1999999999970896169543,121425,121396,121401.60000000000582076609132,63.51599999999999823785401529
1760098560000,121401.6999999999970896169543,121417.6999999999970896169543,121401.60000000000582076609132,121401.60000000000582076609132,21.20499999999999829469743417
1760098620000,121401.60000000000582076609132,121425,121396.10000000000582076609132,121424.89999999999417923390863,28.047999999999998266275724732
1760098680000,121424.89999999999417923390863,121444.39999999999417923390863,121424.89999999999417923390863,121444.30000000000291038304566,21.759000000000000341060513157
1760098740000,121444.30000000000291038304566,121450,121444.30000000000291038304566,121449.89999999999417923390863,16.019999999999999573674358538
1760098800000,121449.89999999999417923390863,121474.5,121449.89999999999417923390863,121465.5,25.815999999999998948396751065
1760098860000,121465.5,121465.5,121432.10000000000582076609132,121432.1999999999970896169543,21.704000000000000625277607462
1760098920000,121432.10000000000582076609132,121467.80000000000291038304566,121432.10000000000582076609132,121438.5,31.58099999999999951683093967
1760098980000,121438.5,121465.60000000000582076609132,121438.39999999999417923390863,121465.5,21.452000000000001733724275245
1760099040000,121465.60000000000582076609132,121472.6999999999970896169543,121464,121464,14.724999999999999644728632116
1760099100000,121464.10000000000582076609132,121500,121464.10000000000582076609132,121499.89999999999417923390863,29.989000000000000767386154612
1760099160000,121499.89999999999417923390863,121519.1999999999970896169543,121490,121519.10000000000582076609132,22.893000000000000682121026322
1760099220000,121519.1999999999970896169543,121519.1999999999970896169543,121475.39999999999417923390863,121499.60000000000582076609132,22.18700000000000116529008664
1760099280000,121499.6999999999970896169543,121499.6999999999970896169543,121480.6999999999970896169543,121490.80000000000291038304566,17.31200000000000116529008664
1760099340000,121490.6999999999970896169543,121490.80000000000291038304566,121480.80000000000291038304566,121480.89999999999417923390863,7.562999999999999722888333051
1760099400000,121480.89999999999417923390863,121480.89999999999417923390863,121430.30000000000291038304566,121430.39999999999417923390863,12.493000000000000326849658446
1760099460000,121430.30000000000291038304566,121430.39999999999417923390863,121423.10000000000582076609132,121427.1999999999970896169543,20.638000000000001676880856385
1760099520000,121427.1999999999970896169543,121487.5,121427.10000000000582076609132,121487.5,26.371999999999999886313162267
1760099580000,121487.39999999999417923390863,121512.89999999999417923390863,121466.30000000000291038304566,121478.10000000000582076609132,19.125
1760099640000,121478.39999999999417923390863,121518.6999999999970896169543,121468.89999999999417923390863,121518.6999999999970896169543,8.534000000000000696331881042
1760099700000,121518.6999999999970896169543,121533,121485.5,121485.60000000000582076609132,25.78300000000000125055521493
1760099760000,121485.5,121507.1999999999970896169543,121467.60000000000582076609132,121467.60000000000582076609132,12.118999999999999772626324552
1760099820000,121467.60000000000582076609132,121467.6999999999970896169543,121414.60000000000582076609132,121414.6999999999970896169543,25.31800000000000139266376208
1760099880000,121414.6999999999970896169543,121420.1999999999970896169543,121375,121375.10000000000582076609132,54.87199999999999988631316226
1760099940000,121375.10000000000582076609132,121401.6999999999970896169543,121375,121400,36.780999999999998806288203915
1760100000000,121400,121481.89999999999417923390863,121399.89999999999417923390863,121432.60000000000582076609132,102.17499999999999715782905693
1760100060000,121432.5,121432.60000000000582076609132,121353.6999999999970896169543,121392.80000000000291038304566,41.02199999999999846522769075
1760100120000,121392.80000000000291038304566,121407.80000000000291038304566,121355.89999999999417923390863,121380.89999999999417923390863,33.347000000000001307398633787
1760100180000,121380.80000000000291038304566,121399.30000000000291038304566,121380.80000000000291038304566,121399.1999999999970896169543,69.43699999999999761257640783
1760100240000,121399.30000000000291038304566,121419.30000000000291038304566,121399.1999999999970896169543,121403.6999999999970896169543,15.005000000000000781597009331
1760100300000,121403.60000000000582076609132,121414.80000000000291038304566,121403.60000000000582076609132,121403.60000000000582076609132,8.025000000000000355271367876
1760100360000,121403.6999999999970896169543,121426.80000000000291038304566,121403.6999999999970896169543,121421,14.24499999999999921840299066
1760100420000,121420.89999999999417923390863,121421,121407.30000000000291038304566,121407.39999999999417923390863,7.7660000000000000142108547125
1760100480000,121407.39999999999417923390863,121436.89999999999417923390863,121407.30000000000291038304566,121408.39999999999417923390863,44.676000000000001932676241255
1760100540000,121408.5,121423.5,121408.39999999999417923390863,121414.10000000000582076609132,13.76999999999999957367435854
1760100600000,121414.10000000000582076609132,121466.39999999999417923390863,121414,121428,43.125999999999997669419826695
1760100660000,121428.10000000000582076609132,121496.5,121428.10000000000582076609132,121496.5,13.260999999999999232613845375
1760100720000,121496.5,121520.60000000000582076609132,121491.10000000000582076609132,121491.89999999999417923390863,56.95799999999999840838427188
1760100780000,121491.89999999999417923390863,121514.39999999999417923390863,121490,121490.10000000000582076609132,43.820000000000000284217094295
1760100840000,121490,121490.10000000000582076609132,121489.39999999999417923390863,121489.5,12.967000000000000525801624457
1760100900000,121489.5,121525.1999999999970896169543,121489.39999999999417923390863,121521.6999999999970896169543,19.998999999999998777866494485
1760100960000,121522,121562.30000000000291038304566,121522,121562.30000000000291038304566,47.39500000000000312638803733
1760101020000,121562.1999999999970896169543,121562.30000000000291038304566,121523.80000000000291038304566,121543.10000000000582076609132,35.936999999999997612576407832
1760101080000,121543,121543.10000000000582076609132,121532.39999999999417923390863,121532.5,13.118999999999999772626324552
1760101140000,121532.39999999999417923390863,121534.80000000000291038304566,121532.39999999999417923390863,121534.80000000000291038304566,27.469000000000001193711796067
1760101200000,121534.80000000000291038304566,121600,121534.6999999999970896169543,121576.10000000000582076609132,54.338999999999998635757947325
1760101260000,121576.10000000000582076609132,121620,121561.30000000000291038304566,121600.39999999999417923390863,47.539000000000001477928890365
1760101320000,121600.30000000000291038304566,121650,121600.30000000000291038304566,121650,38.993000000000002103206497837
1760101380000,121650,121763,121650,121763,195.99100000000001386979420196
1760101440000,121763,121870.10000000000582076609132,121763,121838,403.12799999999998590283212235
1760101500000,121838.10000000000582076609132,121838.10000000000582076609132,121705.5,121722.5,111.15500000000000113686837718
1760101560000,121722.5,121779.30000000000291038304566,121722.39999999999417923390863,121762.5,59.87100000000000221689333555
1760101620000,121762.39999999999417923390863,121834.30000000000291038304566,121745.89999999999417923390863,121820,152.16700000000000159161572807
1760101680000,121820,121852.5,121794.39999999999417923390863,121799.89999999999417923390863,100.1440000000000054569682106
1760101740000,121800,121800,121619,121718,121.70999999999999374722392528
1760101800000,121718.10000000000582076609132,121718.10000000000582076609132,121640.30000000000291038304566,121660.6999999999970896169543,116.29500000000000170530256578
1760101860000,121660.6999999999970896169543,121700,121646,121699.89999999999417923390863,64.00199999999999533883965339
1760101920000,121700,121729.80000000000291038304566,121684.80000000000291038304566,121687.1999999999970896169543,34.512000000000000454747350877
1760101980000,121687.30000000000291038304566,121708.80000000000291038304566,121680.39999999999417923390863,121694,45.118000000000002103206497835
1760102040000,121694.10000000000582076609132,121765.5,121694,121765.5,38.213000000000000966338120617
1760102100000,121765.5,121772.89999999999417923390863,121737.80000000000291038304566,121737.89999999999417923390863,49.40299999999999869260136619
1760102160000,121737.80000000000291038304566,121737.89999999999417923390863,121630.80000000000291038304566,121630.80000000000291038304566,55.23100000000000164845914695
1760102220000,121630.80000000000291038304566,121764.80000000000291038304566,121630.80000000000291038304566,121704.1999999999970896169543,118.86899999999999977262632452
1760102280000,121704.1999999999970896169543,121764,121690.39999999999417923390863,121764,33.652000000000001023181539487
1760102340000,121763.89999999999417923390863,121861.1999999999970896169543,121756.6999999999970896169543,121861.10000000000582076609132,203.10699999999999931787897362
1760102400000,121861.1999999999970896169543,121956.80000000000291038304566,121851.6999999999970896169543,121874.10000000000582076609132,324.73899999999997589839040295
1760102460000,121874,121891,121831.39999999999417923390863,121831.39999999999417923390863,68.2399999999999948840923025
1760102520000,121831.39999999999417923390863,121861.60000000000582076609132,121810.80000000000291038304566,121850,52.63600000000000278532752416
1760102580000,121849.89999999999417923390863,121873,121834,121849.39999999999417923390863,49.95100000000000051159076973
1760102640000,121849.5,121849.5,121805.10000000000582076609132,121833.60000000000582076609132,37.31400000000000005684341885
1760102700000,121833.6999999999970896169543,121935.60000000000582076609132,121833.6999999999970896169543,121900,189.82099999999999795363692095
1760102760000,121900,121985.1999999999970896169543,121899.89999999999417923390863,121985.10000000000582076609132,140.74899999999999522515281566
1760102820000,121985.10000000000582076609132,121999,121911,121952.1999999999970896169543,159.14900000000000090949470175
1760102880000,121952.1999999999970896169543,121952.1999999999970896169543,121872,121886.6999999999970896169543,112.20000000000000284217094301
1760102940000,121886.6999999999970896169543,121914.39999999999417923390863,121879.60000000000582076609132,121909.89999999999417923390863,36.69200000000000017053025657
1760103000000,121909.89999999999417923390863,121929.1999999999970896169543,121771.6999999999970896169543,121771.80000000000291038304566,135.87200000000001409716787743
1760103060000,121771.6999999999970896169543,121922.89999999999417923390863,121771.6999999999970896169543,121870.6999999999970896169543,109.97899999999999920419213591
1760103120000,121870.80000000000291038304566,121879.10000000000582076609132,121718.6999999999970896169543,121810.6999999999970896169543,116.5469999999999970441422192
1760103180000,121810.6999999999970896169543,121839.39999999999417923390863,121742,121838.5,68.998999999999995225152815665
1760103240000,121838.60000000000582076609132,121930,121838.5,121930,52.825000000000002842170943025
1760103300000,121929.89999999999417923390863,121997.1999999999970896169543,121929.89999999999417923390863,121975,139.12200000000001409716787743
1760103360000,121975.10000000000582076609132,121984,121833,121965.6999999999970896169543,169.90299999999999158717400853
1760103420000,121965.60000000000582076609132,122069.1999999999970896169543,121909.89999999999417923390863,122051.6999999999970896169543,278.15699999999998226485331532
1760103480000,122051.6999999999970896169543,122267.30000000000291038304566,122051.6999999999970896169543,122238.10000000000582076609132,599.3600000000000136424205264
1760103540000,122238.10000000000582076609132,122497,122227,122360,1097.3209999999999126885086296
1760103600000,122360.10000000000582076609132,122412.10000000000582076609132,122300,122334,394.72899999999998499333742062
1760103660000,122333.89999999999417923390863,122448.89999999999417923390863,122333.89999999999417923390863,122343,229.76599999999999113242665765
1760103720000,122342.80000000000291038304566,122440,122281.80000000000291038304566,122371.60000000000582076609132,388.7610000000000241016095969
1760103780000,122371.60000000000582076609132,122402.80000000000291038304566,122240.10000000000582076609132,122316.60000000000582076609132,186.37100000000000932232069312
1760103840000,122316.60000000000582076609132,122338,122120,122187.10000000000582076609132,214.77400000000000090949470175
1760103900000,122187.1999999999970896169543,122253.39999999999417923390863,121944.30000000000291038304566,122086.10000000000582076609132,491.1600000000000250111042986
1760103960000,122086.1999999999970896169543,122115.30000000000291038304566,122040,122043.60000000000582076609132,135.25200000000000954969436858
1760104020000,122043.60000000000582076609132,122043.6999999999970896169543,121897.10000000000582076609132,122037.60000000000582076609132,205.23900000000000432009983335
1760104080000,122037.60000000000582076609132,122037.60000000000582076609132,121861,121926,391.35199999999997544364305202
1760104140000,121926,121926.39999999999417923390863,121670,121715.5,375.10899999999998044586391177
1760104200000,121715.5,121715.5,121554.10000000000582076609132,121663.1999999999970896169543,333.97699999999997544364305205
1760104260000,121663.10000000000582076609132,121663.1999999999970896169543,121425.5,121471.89999999999417923390863,528.45299999999997453414835015
1760104320000,121472,121583.39999999999417923390863,121471.89999999999417923390863,121565.80000000000291038304566,232.20400000000000773070496502
1760104380000,121565.80000000000291038304566,121608.39999999999417923390863,121443.89999999999417923390863,121471,197.05400000000000204636307893
1760104440000,121471,121471,121313.60000000000582076609132,121366.30000000000291038304566,401.02999999999997271515894675
1760104500000,121366.30000000000291038304566,121490.10000000000582076609132,121366.1999999999970896169543,121442.6999999999970896169543,247.31100000000000704858393865
1760104560000,121442.60000000000582076609132,121539.39999999999417923390863,121442.60000000000582076609132,121520.30000000000291038304566,256.08199999999999363353708752
1760104620000,121520.39999999999417923390863,121625.39999999999417923390863,121512.1999999999970896169543,121608.89999999999417923390863,209.16700000000000159161572805
1760104680000,121608.89999999999417923390863,121650,121565.30000000000291038304566,121650,136.90100000000001045918907035
1760104740000,121650,121650,121608,121609.10000000000582076609132,96.5439999999999969304553815
1760104800000,121609.10000000000582076609132,121743.30000000000291038304566,121609.10000000000582076609132,121743.10000000000582076609132,234.21100000000001273292582475
1760104860000,121743.1999999999970896169543,121743.1999999999970896169543,121404,121499.89999999999417923390863,286.77100000000001500666257915
1760104920000,121499.89999999999417923390863,121757.89999999999417923390863,121470.89999999999417923390863,121757.89999999999417923390863,236.03600000000000136424205262
1760104980000,121757.89999999999417923390863,121826.10000000000582076609132,121756,121775.10000000000582076609132,206.76300000000000522959453515
1760105040000,121775.1999999999970896169543,121928.89999999999417923390863,121775.1999999999970896169543,121893,220.84800000000001318767317562
1760105100000,121893,121950,121796.80000000000291038304566,121796.80000000000291038304566,207.52000000000001023181539487
1760105160000,121796.80000000000291038304566,121864.60000000000582076609132,121765.1999999999970896169543,121849.10000000000582076609132,97.73499999999999943156581135
1760105220000,121849.1999999999970896169543,122000,121849.1999999999970896169543,121917.60000000000582076609132,162.94999999999998863131622777
